client_id,name,email,date_of_birth,country,account_balance
1,James Brooks,ojohnson@example.com,1972-07-29,Algeria,31257.65
2,Jasmine Martin,jonathanyoung@example.net,1981-05-09,Haiti,93606.56
3,Shelia Garcia,frankjon@example.org,1983-03-12,Cayman Islands,12125.94
4,Sylvia Russell,newmanbenjamin@example.net,1979-08-02,Azerbaijan,80149.56
5,Ashley Williams,jayyork@example.net,1956-07-02,Cote d'Ivoire,29299.42
6,Sierra Mccoy,gholland@example.net,1990-12-13,Sao Tome and Principe,35865.73
7,Deborah Rivera MD,kristi84@example.net,1954-11-29,Monaco,36746.78
8,Andrew Clayton,thompsonteresa@example.com,1949-03-25,Romania,98713.48
9,Jasmine Joseph,sydneystevenson@example.com,1993-06-20,Saint Vincent and the Grenadines,24853.4
10,Bruce Skinner,benjaminjohnson@example.org,1946-04-20,Vietnam,69043.91
11,Antonio Sweeney,reginald72@example.net,1965-09-15,Iceland,27290.2
12,Melanie Garrison,nreynolds@example.org,1992-05-08,Australia,87537.18
13,Carlos Perkins,joshuascott@example.com,1946-05-24,Panama,92042.85
14,Frank Alvarado,chowell@example.com,1968-12-14,Portugal,72579.76
15,Pamela Herman,frazierdaniel@example.net,2000-11-06,Comoros,92486.32
16,Jerry Gallegos MD,belljoshua@example.org,1991-01-14,Isle of Man,53812.79
17,Stephen Waters,cavery@example.net,1972-08-08,Equatorial Guinea,39304.36
18,Glenn Davis,emmaanderson@example.net,1948-09-28,Nicaragua,43032.37
19,Tiffany Walls,dariusjames@example.com,1988-11-13,Faroe Islands,92463.03
20,Tracy Alexander,mirandarose@example.net,1952-05-01,Mayotte,28965.43
21,Brittany Cohen,brownheather@example.net,1947-09-24,Guernsey,78503.69
22,William Johnson,madison43@example.com,1956-06-17,Oman,50426.54
23,Deborah Sullivan,sarahfarley@example.net,1999-08-29,Cocos (Keeling) Islands,56649.54
24,Mrs. Stephanie Pena,olsenbruce@example.org,1960-09-09,Belgium,90112.18
25,Matthew Davis,marshallvictoria@example.org,2001-01-12,Greenland,79520.52
26,Evan Reed,prasmussen@example.org,2003-04-08,Christmas Island,42297.18
27,Mary Moore,qhuff@example.net,1972-01-11,Cote d'Ivoire,46106.74
28,Kurt Simpson,nicholasgallagher@example.org,1994-10-03,French Guiana,7219.47
29,Amy Boyer,sharonchoi@example.org,1985-09-21,Norway,40765.67
30,Carlos Keller,desiree47@example.org,1971-01-28,Haiti,47436.86
31,Susan Dudley,john08@example.net,2006-11-06,Niue,76787.5
32,Michael Alvarez,danny50@example.org,1963-05-25,Bahrain,21980.4
33,Carly Morris,hardingtheresa@example.com,1992-02-14,Serbia,53151.96
34,Laurie Meza,amyjackson@example.org,1955-09-05,Ecuador,22570.66
35,Jose Pace,victoriagay@example.net,1987-03-13,Saint Vincent and the Grenadines,56325.88
36,Christine David,nancyford@example.com,1967-06-22,Malta,51472.94
37,Andrew Marsh,brownsteven@example.com,1962-12-04,Georgia,61453.25
38,Jill Martinez,jamesanderson@example.com,1949-02-12,Somalia,93176.61
39,Ms. Kelly Romero DVM,reevesrodney@example.org,1980-07-02,Belarus,45476.57
40,Mark Andrade,turnerkimberly@example.net,1987-05-29,Ethiopia,68138.08
41,Deborah Diaz,vburton@example.org,1965-08-03,Bolivia,35248.85
42,Dawn Johnson,staceybaker@example.org,2003-07-17,Brazil,77698.13
43,Kimberly Blackwell,williamcrawford@example.net,1960-12-08,Haiti,30174.73
44,Eugene Johnson,gmorrison@example.com,1953-08-28,Italy,59061.99
45,John Mitchell,angelajohnson@example.org,1946-05-30,Tanzania,22490.75
46,Aaron Peterson,colleenferguson@example.org,1954-09-26,Guatemala,88169.33
47,Janice Miles,clarencewillis@example.net,1970-03-23,Tonga,16516.05
48,Ryan Pearson,regina48@example.org,1964-04-08,Guinea-Bissau,60050.98
49,Holly Krueger,rhicks@example.org,1994-10-26,Eritrea,38653.15
50,Carlos Bryant,aacevedo@example.org,1991-07-27,Mauritania,14470.02
51,Tim Martin,robertchen@example.net,1967-12-27,Uruguay,89875.13
52,Kathryn Ward,rickey93@example.org,1946-04-13,Croatia,21282.41
53,Elizabeth Williams,elizabethkennedy@example.net,1989-08-12,Poland,50548.19
54,Michael King,grivera@example.org,1998-04-17,Netherlands,86288.39
55,Tanya Simmons,brownjonathan@example.net,1989-07-22,Cayman Islands,83501.92
56,Michael Fuller,catherineshelton@example.net,1956-06-16,Northern Mariana Islands,61935.88
57,Melissa Powers,colleen08@example.net,1999-10-15,Bahamas,84815.67
58,Cassandra Macdonald,abigailsanchez@example.org,1992-03-31,Morocco,95775.74
59,Annette Doyle,tcrawford@example.com,1972-12-02,Algeria,78487.09
60,Rita Clark,clarkrachel@example.com,1958-06-02,Bolivia,21555.22
61,Lynn Rodriguez,gwillis@example.net,1979-01-09,Ethiopia,74174.51
62,Michael Ortiz,vmeyer@example.org,1988-03-28,Sierra Leone,20517.64
63,Tanya Drake,maxwellleonard@example.com,2000-09-18,Mauritania,1858.59
64,Alexander Garcia,greg76@example.net,1996-02-01,Japan,58772.86
65,Rebecca Reynolds,stokeshannah@example.org,1968-11-13,Slovakia (Slovak Republic),51258.12
66,Adam Williamson,jason07@example.net,1945-05-12,Guadeloupe,84046.21
67,Jerry Chen,cindyandrade@example.net,1988-04-06,United States Virgin Islands,16569.23
68,Cheryl Woodward,folsen@example.org,1973-03-19,Tuvalu,61603.96
69,Lisa Rios,laura35@example.com,2001-05-07,Uzbekistan,51880.39
70,Ruth Mckinney,ryannelson@example.net,1982-09-30,American Samoa,55044.17
71,Christopher Pratt,owarren@example.org,1986-03-06,Portugal,89980.13
72,Vincent Sanchez,benitezscott@example.org,1964-06-01,Antarctica (the territory South of 60 deg S),34855.26
73,Brian Jones,hilljohn@example.com,1997-05-21,Congo,92472.72
74,Dustin Cunningham,cindy86@example.net,1991-08-05,Guinea,74549.39
75,Daryl Perry,ysolomon@example.com,1972-05-31,Grenada,95409.59
76,Paul Carter,ufisher@example.com,1998-12-02,Finland,78457.73
77,Jason Vasquez,williamwinters@example.net,2001-05-07,Bouvet Island (Bouvetoya),16295.97
78,Jennifer Harris,harrisashley@example.net,1972-06-28,Haiti,27488.17
79,Jessica Knight,monique78@example.com,1944-08-04,Montserrat,24700.53
80,Ashley Sanchez,ryan52@example.com,1980-03-07,Tanzania,68757.66
81,Sabrina Cruz MD,bwilson@example.org,1959-01-28,Saint Kitts and Nevis,97721.84
82,Emily Howard,jefflong@example.net,1948-05-03,Equatorial Guinea,69412.53
83,Joshua Adams,lamjerry@example.org,1970-10-20,Singapore,69682.87
84,David Wallace,rwells@example.net,1948-04-05,Myanmar,6631.01
85,Garrett Dominguez,johnathan68@example.net,1972-09-08,Philippines,10181.28
86,Zachary Church,heathjohn@example.org,1952-06-20,Algeria,88901.6
87,Cynthia Davis,rhonda01@example.net,1962-09-23,Thailand,34668.41
88,Kelly Brown,skidd@example.com,1971-09-24,Slovakia (Slovak Republic),61460.8
89,Kimberly Olson,ucarter@example.net,1961-05-22,Lao People's Democratic Republic,67288.77
90,Ruth Taylor,kathryn65@example.net,1971-08-21,Pitcairn Islands,61224.86
91,Andrew Jenkins,courtneywillis@example.com,2003-11-14,Malta,25611.81
92,Miguel Gomez,donaldlloyd@example.org,1998-05-13,Madagascar,76742.86
93,Jason Knight,gpaul@example.com,1990-10-04,Togo,63697.23
94,Shannon Pace,nicholsoncrystal@example.com,1963-11-02,Guinea-Bissau,91953.6
95,Andrew Terrell,lmeza@example.com,1968-08-29,Myanmar,37890.45
96,Erica Stephenson,xwagner@example.net,2001-12-01,Gabon,24637.48
97,Julie Brady,matthewcarlson@example.net,1951-03-22,Samoa,14971.15
98,Paul Harris,danielleklein@example.com,1984-05-16,Latvia,34164.3
99,Teresa Charles,lopezkenneth@example.com,1975-01-11,Australia,19313.51
100,Joseph Barajas,nicholasthompson@example.org,1947-03-21,Turkey,17186.89
